
distance,time,avg_speed,hour,day,vehicle_count,road_type,traffic
136.44331124091246,87.9348222015736,93.09848441711239,1,5,147,1,Low
322.44489224500114,730.5358019300928,26.48288213060284,8,2,238,2,High
451.4212114840578,476.1866623666496,56.879528196841036,14,6,94,1,Low
384.4991792526825,798.3907209383656,28.895564728064905,10,1,300,1,High
286.7010356492269,252.23335350646673,68.1989986645941,11,5,115,2,Low
194.59159975586869,446.55681344965166,26.145600366410058,8,4,210,0,High
156.50328037777075,152.73418080220077,61.48065071843395,13,3,146,2,Low
309.3181250125344,317.78381807526927,58.40161281074487,17,6,178,2,Medium
260.8660733745265,217.4415541640182,71.98239758103074,17,3,163,1,Low
152.80926750446739,288.36177814376475,31.79532360109458,1,0,92,1,Medium
177.9390932746325,109.67414560632453,97.34605669781742,19,4,254,1,High
247.79463295156185,283.4688035850226,52.449080071819445,23,1,278,2,Low
91.73376916850421,61.15173123539448,90.00605606607154,15,5,233,0,Low
439.8903173487891,692.4157254817055,38.117879287859544,2,3,192,1,Low
341.4942651840439,570.5291650912991,35.91342417659537,4,4,145,1,Low
54.06959021681265,63.66293733735865,50.958619703917016,4,6,257,0,Low
316.0853883476507,234.74736735609002,80.78950368840859,7,3,62,2,Low
120.83303240031869,95.41176682069616,75.98624557119614,19,4,74,0,Low
142.89022406225692,170.89295750154753,50.16832506780028,8,2,243,2,High
343.27867545572883,245.97450426379848,83.73518462407192,11,1,264,1,Low
146.01668665922614,97.83327341667257,89.55032264166819,2,6,135,1,Low
54.46734236547151,69.24174292769352,47.197548815906885,0,4,226,0,Low
452.99920902132595,354.9029929833193,76.58417392540005,16,0,260,1,Low
422.1467184023078,402.99086202713835,62.852053212146444,7,6,268,1,Low
414.46509400746663,294.6245966352889,84.40539562700388,16,6,197,1,Low
220.7528812552587,217.13107610626545,61.00081624812306,2,2,240,2,Low
477.54002077321775,828.5315575557237,34.5821483624853,9,1,155,1,High
185.59765527096204,150.22333831560115,74.12869026291122,11,3,86,0,Low
383.0787922009953,280.5117281493293,81.93856165551799,11,5,224,2,Low
319.3644435716004,373.40509818894066,51.31656398703008,11,2,72,1,Low
216.33632614334255,413.69525440726954,31.376186771100805,23,4,144,0,Medium
132.4190010323262,90.92868267730555,87.37770995908821,1,5,280,2,Low
193.71485943571255,126.1384862440182,92.14389606402891,0,3,249,2,Low
51.36596111265162,35.47612966908423,86.87412340373976,14,1,203,0,Low
192.5280497991227,202.4834746421469,57.05000375148087,11,0,58,1,Low
269.65771777588105,235.49403289029624,68.70434408879476,19,6,119,0,Low
357.1500477446407,455.75687011223715,47.018496637036364,6,1,282,2,Low
339.3634794844654,620.2681816343295,32.82742750952836,1,3,195,0,Medium
256.2318636415863,520.2039814065977,29.553621979065063,13,6,218,2,Medium
161.24067734512676,441.23718911655754,21.925714512137368,23,4,213,0,Medium
332.6940349120842,227.05162588217416,87.916754690336,14,0,234,1,Low
447.9686719673704,729.054781506757,36.86707912743196,1,2,184,2,Low
140.07572517114596,92.58449463560902,90.77700908070062,11,1,68,0,Low
426.0726257930332,1037.588947241341,24.63823233232242,5,3,178,0,Medium
426.14199436445756,256.64324956333314,99.62669856063285,15,5,280,2,Low
412.72598372228117,265.08524423487637,93.4173423904174,5,4,252,2,Low
212.07768323649452,173.4134451812999,73.37759180602359,23,0,55,2,Low
333.22445519728177,424.69469868774956,47.077270739696246,3,0,180,0,Low
491.3085903788898,678.2212472547521,43.464452849352746,16,1,218,1,Low
175.45779026766672,175.2160667940609,60.082774420643716,1,0,284,1,Low
340.7472544602927,300.7454086397315,67.98053995267742,0,3,238,2,Low
73.7113420288533,53.285629339024474,82.9994986751932,14,4,210,0,Low
304.9983895990531,360.06753361556,50.82353077542887,14,2,265,2,Low
223.01905341447093,157.8201663257475,84.78728363046463,7,4,262,2,Low
213.61807807972704,278.91017021197825,45.954167519392854,19,6,189,1,Medium
258.443962395521,320.0071785200098,48.457155915837184,20,1,251,0,High
496.5436929914389,722.0325077346649,41.26216099737525,13,5,219,0,Low
175.86542661278463,346.0736421921499,30.49040524995645,18,6,182,2,High
499.33265431257854,377.014494290451,79.46633276033583,20,6,169,1,Low
361.8519714979568,296.716407460147,73.17127649165644,15,4,141,1,Low
266.5986086413265,227.0657114235984,70.44619999291172,3,2,191,0,Low
380.0301358920167,507.8037527222866,44.90279567900537,12,6,251,2,Low
82.13303067639006,73.9836259913314,66.60908781573927,6,5,295,2,Low
376.86606353253217,248.19572557261122,91.10537161663026,21,6,198,2,Low
280.11755874396096,321.65084841633893,52.25247689346343,1,5,288,0,Low
96.11412675032503,70.16714489850771,82.18729169272709,18,1,289,0,High
402.3717595455853,932.3314625127487,25.894552038036576,20,4,185,2,High
161.07715215259034,480.373170130033,20.119002746425842,12,5,279,2,Medium
88.16029103978302,220.83354516590285,23.95296175865454,7,6,119,1,Medium
149.7187009071568,179.20779022420976,50.12685019546572,15,4,124,2,Low
97.15414179279162,168.8735153518719,34.51842934294008,9,2,292,1,High
417.85455402748556,458.9693160109612,54.625162003314344,13,3,241,2,Low
97.1974468782539,66.15413123113659,88.15544402388545,1,2,102,1,Low
130.6630924956994,93.16978701166047,84.14514834901138,22,2,266,2,Low
420.6163853956834,655.585733859094,38.49532078006631,16,3,295,1,Low
478.3410989770078,899.6589981478852,31.90149378565178,9,0,209,0,High
246.47118604066247,588.8612355513926,25.113337862344494,16,2,267,0,Medium
323.76298294513117,433.6100188346737,44.80011561751876,3,2,89,2,Low
418.7911171118274,326.1120498178631,77.05163621136842,3,3,135,1,Low
216.24488962342255,282.4493856649938,45.93634837214451,22,3,255,0,Low
488.2597564343166,883.9419494980754,33.141978840006146,22,5,290,0,Medium
110.65991460385641,96.11427864350435,69.08021336619692,7,0,224,0,Low
275.736971888409,556.4920047356495,29.72948069786473,9,1,218,1,High
186.29484626293544,225.96205511512363,49.46711415808859,4,0,256,2,Low
115.32604014357717,122.60647894997115,56.43716765928917,7,6,261,1,Low
431.4211698073301,271.1338983893554,95.47043118624687,1,4,87,2,Low
273.4661392749201,657.5638688727835,24.95266107704832,16,4,101,2,Medium
123.34006732833521,101.95990206757557,72.58151380721586,9,3,189,2,Low
421.53833769483157,342.24104968636516,73.90200645091562,13,2,284,1,Low
442.62968486662885,278.2016234432922,95.46235123754118,8,0,263,1,High
232.89677010035243,273.80527938590456,51.035561612843445,22,6,186,1,Low
232.17488563664494,361.36742269597227,38.54938841545432,3,1,109,2,Low
60.71533721089047,97.61126785135598,37.32069373590072,5,1,231,1,Low
269.12812636869836,315.2887085386517,51.21555940574489,7,4,65,2,Low
391.500722917519,319.35028157105995,73.55573090304063,7,2,136,2,Low
413.3996343656893,271.51790060441067,91.3530121097969,18,3,283,0,High
227.2032659734513,158.14893812322052,86.19846658588158,16,1,147,1,Low
369.7346876039169,478.7709095971478,46.33548281975061,22,0,136,2,Low
218.3965285986435,309.3567686382023,42.3581865481783,23,0,160,2,Low
97.43351035110328,102.66739860445674,56.94125594424504,0,0,202,0,Low
421.79970859292234,286.4644843911486,88.3459692023076,13,3,172,2,Low
404.6988336288692,531.360804566713,45.69763108050911,6,5,84,0,Low
135.29834617169553,117.36470153797325,69.16816269221451,0,2,94,1,Low
313.037254573416,412.71857009796724,45.50857808493234,21,3,233,0,Low
210.10377792253618,572.8286826999179,22.006975307058898,17,4,168,2,High
389.54125537079085,300.5236002863392,77.77251204224271,21,1,236,2,Low
271.0526396696266,229.17900806063446,70.96268771647189,18,4,291,2,High
390.9159381322978,593.2334465336189,39.53748128159302,15,2,130,1,Low
173.019524133943,204.01784323489468,50.88364470201895,0,3,158,2,Low
116.94503615685264,82.22164084602284,85.33887304136141,0,6,223,2,Low
482.695696982475,439.8735694128032,65.84105941534555,12,0,167,1,Low
341.0751785038906,321.41731808832185,63.66959575155816,22,3,77,2,Low
399.0713944179171,356.53710012712634,67.15790209921347,9,4,184,2,Low
191.19204593530253,145.7057847942821,78.7307296845796,4,2,69,0,Low
207.41478580237543,127.0924175452452,97.91998129008851,3,6,79,1,Low
401.2509704246921,564.6608919924083,42.63631246097562,22,3,164,0,Low
185.92652760994062,208.55812706846694,53.48912465508573,21,1,246,2,Low
154.67456957989953,177.65205397017803,52.23961089890838,22,3,137,0,Low
104.18730691219884,179.73704890982702,34.7799101668134,7,3,300,2,Medium
345.6614683074113,431.4540013940359,48.06929135303963,5,2,75,0,Low
227.27598477991614,443.9457001670671,30.716727477399182,16,6,107,0,Medium
173.47136019147797,109.26171697550781,95.26009566389851,7,2,200,0,Low
154.30762578642708,267.69449090149095,34.58590991546647,9,6,137,0,High
296.1204020464245,851.9627584519449,20.85446100375247,19,0,300,2,High
117.33687722137782,94.05974374953593,74.84830760361713,6,3,210,1,Low
401.8001851929099,342.44610521791753,70.39943145574199,16,4,257,2,Low
409.55982643668204,1183.1649335770344,20.76936941657675,11,6,84,0,Medium
427.93802002357353,284.81737066079256,90.14998327469976,4,5,121,2,Low
88.99294125257613,109.13795577669381,48.925018222622995,7,3,239,1,Low
180.1481443636338,338.15114165293744,31.96466706864402,15,5,51,2,Medium
239.85761375482414,296.25134111842203,48.57853730200222,0,4,292,2,Low
185.45605727012315,468.77639109639404,23.73703891141412,8,1,82,2,High
466.67801656849,392.9163546681156,71.26371977506693,23,3,91,0,Low
404.7347455829175,551.3516366570926,44.044640698288674,4,4,111,0,Low
140.79773837079875,130.50442215793632,64.73239881499438,9,4,193,1,Low
327.0436696622437,769.3276366960865,25.506194297146116,16,4,248,1,Medium
292.6095717618907,348.9283161752304,50.31570523756691,16,5,271,2,Low
183.89766487958673,244.6298260501174,45.104311567121385,18,3,65,1,Medium
243.93430109124606,345.32124500921594,42.383891165121206,4,5,140,1,Low
389.98678333819004,361.9695845715994,64.64412480398038,5,3,139,1,Low
56.22006375894361,67.40708862703232,50.04227143232319,6,1,196,0,Low
115.45417681997272,114.64939236496892,60.421171593709914,15,2,298,0,Low
169.25794500242966,139.74461636596314,72.6716847077001,10,2,264,0,High
400.4099309812244,489.5275422153212,49.077107592663545,11,3,205,2,Low
256.58061746327985,316.2116234098636,48.685234533085094,12,1,63,2,Low
97.1051334844987,149.96269931072723,38.851714698717416,1,3,62,2,Low
421.07801241371243,458.276477850617,55.12977856362551,2,6,226,0,Low
326.5643837485478,455.65583549025763,43.001453067820535,17,4,262,0,High
284.2826532666487,357.32599629340694,47.73500773224778,20,3,229,1,High
460.39972739362844,1197.9519023075231,23.059342858763976,14,2,69,0,Medium
179.2952557094981,508.806856040726,21.143023555698342,2,5,269,0,Medium
351.87549406845795,250.16677355515787,84.39381994688632,1,6,84,0,Low
430.98992505993823,367.81990964460437,70.30450181063392,12,5,213,1,Low
204.03418714993217,134.9826153173879,90.69354005485,19,2,239,1,High
463.6122592601558,670.1568263174537,41.50780005997065,13,5,211,0,Low
212.1334227122313,561.5046542912703,22.667675620247767,1,2,98,2,Medium
288.0048393702297,411.1639739780643,42.027734567853194,1,2,255,2,Low
124.63800239441832,94.86003890260459,78.83488379488496,14,1,147,0,Low
145.41950067766896,371.9408490110138,23.458488261938044,22,3,78,0,Medium
476.0684019535221,375.7023098581282,76.02855603415809,14,4,123,1,Low
358.7549339621744,260.39790504614086,82.66309221618475,13,6,116,2,Low
228.1479553727117,143.59321206775923,95.33095001665642,10,5,256,2,High
303.86386278573474,314.87016387628546,57.902697234621094,18,3,86,2,Medium
380.4851328881501,647.0671446195445,35.28089497839025,9,2,252,1,High
444.62837185916646,493.4674148705859,54.06173033440584,6,0,288,1,Low
468.15360415264075,544.1409086196891,51.62121760044062,19,3,202,1,High
103.92244992182023,166.75808926916034,37.39157136326314,8,4,186,2,High
56.713222814723636,52.19661023058541,65.19184586606544,0,5,176,1,Low
173.53257031876134,230.56123660876494,45.15917060591383,6,2,127,0,Low
87.78193979883656,87.93899487664731,59.89284270667565,10,1,80,0,Medium
159.90114363345035,143.84468118972774,66.6974165374434,2,0,193,2,Low
149.6822157651599,106.1317142759516,84.62063396581341,19,0,243,0,High
92.86435962205252,76.20265307939336,73.11899720234135,1,3,222,0,Low
195.10937894974978,450.7798974966778,25.969575843987727,2,1,129,2,Medium
249.10131827802667,272.2252872637183,54.903345853401866,19,3,195,2,Medium
412.4197295425489,1089.364673980901,22.715243447472737,14,6,186,0,Medium
199.9822240559452,196.33115000008223,61.11579055769646,9,5,64,0,Low
373.435022129683,429.8152751938471,52.12960688210954,10,2,246,0,High
486.7267123967133,370.05662328394396,78.9165789944392,7,0,213,1,Low
75.82380207519196,59.306416788228354,76.71055462272554,1,4,118,0,Low
398.6017826408367,248.53622188976755,96.22785273149293,16,0,85,0,Low
466.86033645794436,336.1173745204299,83.3388045692177,3,4,220,2,Low
247.87537251875244,480.9667283176026,30.92214383133836,22,4,274,0,Medium
110.26813270676867,129.27340140848716,51.17903521003629,21,4,245,2,Low
124.00421554584513,112.0601571966386,66.39516772848047,7,0,143,2,Low
208.18499374011083,385.0906244181691,32.43677937700865,23,4,201,2,Medium
204.0640496823595,134.6213610058459,90.95022431402906,17,4,71,0,Low
194.62718873433565,300.2753667273023,38.889741277596315,16,3,150,2,Low
335.6553647387719,214.71885664303446,93.79391358164462,20,6,290,0,High
254.4137570559489,188.62540305979888,80.9266682840042,1,3,162,1,Low
256.0816428913638,280.62352739997334,54.75270985237886,22,2,54,1,Low
219.97465171718684,279.24250640372765,47.265293787146085,6,0,109,2,Low
218.38596539045687,222.94318839076416,58.773528888717706,5,1,189,2,Low
264.0327551574935,184.87350100271956,85.69083845724634,20,5,157,2,Low
215.09153815660724,134.40455243932846,96.01975569407965,16,2,113,0,Low
278.13001480871515,404.54995170832706,41.2502852071887,12,2,263,0,Low
260.77068319117916,650.979170943425,24.0349333586136,14,3,270,1,Medium
274.80847944898056,254.58281418151034,64.76677862152546,19,5,97,2,Low
187.2769456863199,167.85560949424087,66.94215805498429,20,0,82,0,Low
317.04665520689286,319.70289017360386,59.50149309593005,10,0,256,2,High
409.44536481541303,792.6984820608608,30.99125637916717,14,2,55,2,Medium
448.79525325923345,1104.4390148812035,24.38135092361838,13,1,118,0,Medium
153.82078821585517,109.36125190105408,84.39229738611245,12,1,160,2,Low
70.56789085286228,57.615628248259775,73.48828052221444,18,3,161,1,Low
218.39959798192797,493.40238328588447,26.55839599243088,1,1,133,2,Medium
304.1600168564787,355.6694205564956,51.31057087459084,20,4,288,2,High
96.1422608155211,67.57752608024923,85.36174647886712,4,2,139,1,Low
168.47960835214394,133.95160156181186,75.46588755390094,23,0,217,0,Low
455.52729331896535,304.3306617365399,89.80901708418395,22,5,115,0,Low
274.979013802601,798.2893383767299,20.667620166023,5,4,91,1,Medium
298.7074688347522,199.88581570837897,89.66343142743492,11,3,232,2,Low
340.41999810296875,617.597520955549,33.07202375841176,5,6,118,0,Medium
222.10235052350686,162.4966724858547,82.0087010247576,13,2,289,0,Low
448.7244172542107,816.9557441074928,32.955842748453854,8,5,290,1,High
248.01284003108464,200.776776027668,74.1159943708551,18,1,230,1,High
257.71657074508926,179.90344623965706,85.9516288760052,9,4,50,1,Low
416.34550531127854,286.3737516787355,87.23121505458712,0,2,204,2,Low
303.31324127406197,234.81908967346476,77.50134157214661,13,2,224,1,Low
437.950390546947,336.7728713334484,78.0259506318702,11,6,221,1,Low
229.28921133165093,231.12421943511282,59.523630684500276,12,2,273,0,Low
282.0362557719357,406.09557773181126,41.67042507784136,12,4,160,0,Low
187.41068673340237,132.13307743685277,85.10088028017077,20,5,158,0,Low
55.201695275458555,47.37613300274302,69.91076532851989,7,3,247,0,Low
60.65306773295884,61.30864881573121,59.358412463393755,21,4,278,1,Low
247.94910261383248,620.7162141583317,23.96738770067822,12,1,74,0,Medium
395.58972630104427,438.6750116294969,54.10698797247531,5,6,109,1,Low
171.56485555613142,126.29024043426891,81.50979282302984,17,1,52,0,Low
376.22362496385864,231.58495754151537,97.47359127928189,7,4,94,2,Low
90.50620479242144,60.296230472129295,90.06155517558209,18,4,185,0,Low
198.5655073083331,192.16844051372905,61.99733112601713,7,1,162,2,Low
254.3946540337587,182.9390978681938,83.43585061856425,0,5,273,2,Low
177.086910725178,139.89516103921244,75.95126639535764,4,6,164,1,Low
415.9960505513,704.1293595184505,35.447695364027744,15,6,143,1,Low
437.9964080332626,585.121646117035,44.9133691368159,11,4,146,1,Low
108.31498184015426,104.95685175818856,61.919720356915356,20,2,54,1,Low
390.7595179138362,408.5113175664544,57.392708761407015,5,2,106,0,Low
376.9843056125988,318.94407936890263,70.91857099687334,22,5,230,1,Low
59.42889861226881,79.31338747716927,44.957528989195445,19,3,259,2,High
134.82950617867985,119.17116366514969,67.88362320142852,12,0,233,0,Low
132.76974266443773,308.3190673359509,25.837469698836834,8,5,50,1,High
356.48557218394404,250.2164760879003,85.48251764013615,6,0,127,1,Low
132.94810310775827,85.66494233718677,93.11727725289981,4,3,150,1,Low
408.2348053823934,389.4636634853621,62.89184491241815,19,2,151,1,Low
298.7509555812015,590.2222151816428,30.370014672110564,2,4,252,0,Medium
